sample,frame_ms
1367,6.678005
1368,6.611997
1369,3.374100
1370,9.951899
1371,3.392198
1372,6.604904
1373,6.647201
1374,3.355796
1375,6.662698
1376,6.647902
1377,3.353699
1378,6.673902
1379,6.642297
1380,3.367701
1381,6.659099
1382,6.627402
1383,3.389902
1384,6.638201
1385,6.649695
1386,3.346102
1387,6.680300
1388,6.639498
1389,3.357703
1390,6.660700
1391,6.674001
1392,3.329996
1393,6.666901
1394,6.646400
1395,3.342602
1396,6.679798
1397,6.647101
1398,3.354096
1399,6.661005
1400,3.336402
1401,6.658298
1402,6.664399
1403,3.333900
1404,6.661501
1405,6.672101
1406,3.340994
1407,6.672506
1408,6.646500
1409,3.359495
1410,6.646903
1411,6.657596
1412,3.371003
1413,6.638903
1414,6.663797
1415,3.337301
1416,6.664102
1417,3.341100
1418,6.664498
1419,6.649497
1420,3.357299
1421,6.655102
1422,6.643800
1423,3.356803
1424,6.663698
1425,6.647002
1426,3.373299
1427,6.652402
1428,6.649299
1429,3.347201
1430,6.670394
1431,6.660700
1432,3.330003
1433,6.692900
1434,6.635700
1435,3.330003
1436,6.688896
1437,6.645805
1438,3.329996
1439,6.683100
1440,6.653203
1441,3.329996
1442,6.662904
1443,3.339796
1444,6.653805
1445,3.364895
1446,6.629904
1447,3.347697
1448,6.659403
1449,3.337996
1450,6.656902
1451,3.349603
1452,6.652296
1453,3.345500
1454,6.656399
1455,3.348406
1456,6.647895
1457,3.337202
1458,6.661898
1459,3.330003
1460,6.667496
1461,3.359205
1462,6.640399
1463,3.351098
1464,6.650000
1465,3.351205
1466,6.642496
1467,3.377601
1468,6.634999
1469,3.383503
1470,6.628097
1471,6.656300
1472,3.361600
1473,6.621103
1474,3.361097
1475,6.664703
1476,6.660098
1477,3.349504
1478,6.680896
1479,6.641199
1480,3.371500
1481,6.638003
1482,6.658199
1483,3.330003
1484,6.652700
1485,3.363095
1486,6.666901
1487,6.635700
1488,3.361699
1489,6.644600
1490,3.366305
1491,6.646500
1492,3.329996
1493,6.693006
1494,6.637897
1495,3.434800
1496,6.599398
1497,6.621301
1498,3.330003
1499,6.741900
1500,3.406498
1501,9.859999
1502,3.354103
1503,6.641801
1504,6.671698
1505,3.352799
1506,6.664002
1507,6.641497
1508,3.341504
1509,6.682398
1510,6.639102
1511,3.363896
1512,6.671903
1513,6.637500
1514,3.356696
1515,6.649100
1516,6.662500
1517,3.336905
1518,6.665795
1519,3.345904
1520,6.654195
1521,6.672407
1522,3.359198
1523,6.653097
1524,6.636600
1525,3.339505
1526,6.655194
1527,3.367304
1528,6.656796
1529,3.375999
1530,9.964804
1531,3.330003
1532,6.648597
1533,3.343800
1534,6.650999
1535,3.351502
1536,6.649497
1537,3.342304
1538,6.647300
1539,3.380301
1540,6.626099
1541,3.342701
1542,6.648696
1543,3.360303
1544,6.650298
1545,3.358404
1546,6.635495
1547,3.375801
1548,6.623101
1549,3.355499
1550,6.651700
1551,3.354500
1552,6.651502
1553,3.343899
1554,6.660098
1555,3.343403
1556,6.651098
1557,3.352204
1558,6.639300
1559,3.349596
1560,6.655499
1561,3.344104
1562,6.646797
1563,3.374199
1564,6.644402
1565,3.330003
1566,6.657695
1567,3.337301
1568,6.664201
1569,3.341702
1570,6.661395
1571,3.347201
1572,6.650999
1573,3.346003
1574,6.649398
1575,3.336303
1576,6.667000
1577,3.330003
1578,6.669799
1579,3.347796
1580,6.655102
1581,3.341398
1582,6.660800
1583,3.330003
1584,6.670302
1585,3.329996
1586,6.664201
1587,3.342000
1588,6.660204
1589,3.339399
1590,6.655400
1591,3.334701
1592,6.671301
1593,3.334999
1594,6.658100
1595,3.342000
1596,6.672201
1597,3.329996
1598,6.649901
1599,3.345599
1600,6.674001
1601,3.330003
