time,elapsed,local,host,zack,pick,charged,held,s2charges,ultcharge,grounded,casterY,ultRemaining,bolts,boltX,boltZ,chargeVisuals,chargedFlight,shoeState,shoeX,shoeY,shoeZ,frontStun,frontX,frontY,frontZ,magnetRemaining,wallTime
34.4003285720199,21.97631,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.389981,63925003233.1023
34.4669958729111,22.0563,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.3233137,63925003233.1692
34.5336635759287,22.11629,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.2566461,63925003233.2366
34.6003634457476,22.17628,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.1899459,63925003233.3021
34.6670311449654,22.25626,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.1232778,63925003233.3686
34.7336986525543,22.31625,1,0,1,3,1,1,0,20,1,0.1799999,0,0,0,0,2,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0.05661064,63925003233.4358
34.8003841703758,22.37624,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003233.502
34.8670552711934,22.45623,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003233.5693
34.933722972367,22.51622,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003233.6358
35.0000689178146,22.57621,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003233.7019
35.0667366188578,22.67619,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003233.7703
35.1334041150846,22.73618,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003233.8358
35.2000736035407,22.79617,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003233.9026
35.2667411072739,22.85616,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003233.9697
35.3334091053717,22.91615,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.0365
35.4000779901445,22.97614,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.102
35.4668400463648,23.05613,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.1691
35.533509154357,23.11612,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.2366
35.600176857505,23.17611,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.3022
35.6668445604295,23.2561,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.369
35.73359367406,23.31609,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.4363
35.8002613672987,23.37608,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.5029
35.850287555363,23.43607,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.5525
35.9004926392064,23.47606,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.6024
35.9668304632045,23.55605,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.6692
36.0168778469786,23.59604,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.7199
36.0670449199341,23.65603,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.7701
36.1337125198543,23.73602,1,0,1,3,0,1,0,20,1,0.1799999,0,0,0,0,0,0,1,-0.4371212,0.9322861,-8.646811,0,3,0.009999998,-5,0,63925003234.8371
