wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004193.66,2.419594,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004193.6929,2.43959,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004193.7268,2.479584,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004193.7595,2.519577,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004193.7928,2.539574,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004193.8267,2.599564,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004193.86,2.639557,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004193.8927,2.659554,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004193.9266,2.699547,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004193.9593,2.73954,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004193.9926,2.759537,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.0265,2.819527,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.0603,2.85952,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.0925,2.879517,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.1266,2.91951,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.1594,2.959503,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.1931,2.9795,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.2268,3.019493,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.2604,3.03949,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.2929,3.059486,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.3269,3.09948,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.3599,3.139473,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.3932,3.15947,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.4268,3.199463,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.4601,3.239456,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.4934,3.259453,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.5271,3.299446,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.5601,3.339439,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.5939,3.359436,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.6268,3.399429,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.6601,3.439423,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.6935,3.439423,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.7267,3.479416,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.7604,3.519409,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.7932,3.539406,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004194.8269,3.579399,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
