time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick
39.9201392532629,26.09564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.29209378543084,9.63764890487528,0.003815398,3.5,-8,0,7,1,5,1,5
39.970826315505,26.15564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.34308918650794,9.68934660487528,0.003439704,3.5,-8,0,7,1,5,1,5
40.0217253247602,26.19564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.39420378401361,9.73999340487528,0.003518502,3.5,-8,0,7,1,5,1,5
40.0748943466507,26.25564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.44741038123583,9.79289290487528,0.004354599,3.5,-8,0,7,1,5,1,5
40.1263721700502,26.29564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.49896948696145,9.84451200487528,0.003017701,3.5,-8,0,7,1,5,1,5
40.2109370741667,26.37564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.5838072845805,9.93026480487528,0.039471,3.5,-8,0,7,1,5,1,5
40.2719068817701,26.43565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.64444858276644,9.99077190487528,0.0138952,3.5,-8,0,7,1,5,1,5
40.3237477063923,26.47565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.69625178571429,10.0417558048753,0.003225,3.5,-8,0,7,1,5,1,5
40.3740821458073,26.57565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.74662738095238,10.0919279048753,0.005176594,3.5,-8,0,7,1,5,1,5
40.4287314154697,26.63565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.80122148526077,10.1492764048753,0.004921003,3.5,-8,0,7,1,5,1,5
40.4799107616162,26.67565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.85238508361678,10.1985230048753,0.003265101,3.5,-8,0,7,1,5,1,5
40.5300470287888,26.73565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.90253858418367,10.2497099048753,0.002907398,3.5,-8,0,7,1,5,1,5
40.580338567663,26.77565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.95280638463719,10.2984951048753,0.003095401,3.5,-8,0,7,1,5,1,5
40.6309167256393,26.83566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.00339618055555,10.3514182048753,0.004162798,3.5,-8,0,7,1,5,1,5
40.6814427715796,26.87566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.0539576814059,10.3994864048753,0.003486395,3.5,-8,0,7,1,5,1,5
40.734861062509,26.93566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.10733578514739,10.4528076048753,0.0036223,3.5,-8,0,7,1,5,1,5
40.7884168408834,26.99566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.160916680839,10.5069590048753,0.003633999,3.5,-8,0,7,1,5,1,5
