time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister,charIndex,heroMode,roomPick,castAge
15.7444074787223,1.559738,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6370578302154,15.7453143020408,0.004772598,3.5,-8,0,7,1,5,1,5,-1
15.7975362855499,1.619728,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.6902231292517,15.7996604020408,0.003988202,3.5,-8,0,7,1,5,1,5,-1
15.8540948567842,1.679718,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.7467070294785,15.8559712020408,0.006514101,3.5,-8,0,7,1,5,1,5,-1
15.9072251034575,1.719711,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.799871832483,15.9081398020408,0.004545004,3.5,-8,0,7,1,5,1,5,-1
15.9573523210385,1.779701,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.8500775297619,15.9587668020408,0.006450999,3.5,-8,0,7,1,5,1,5,-1
16.021565990604,1.839691,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.914371832483,16.0252663020408,0.0163242,3.5,-8,0,7,1,5,1,5,-1
16.0791435233597,1.899681,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,11.9717511267007,16.0806295020408,0.008038294,3.5,-8,0,7,1,5,1,5,-1
16.1301848524366,1.959671,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.0228273313492,16.1323258020408,0.005121705,3.5,-8,0,7,1,5,1,5,-1
16.1840421383269,1.999664,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.0766841269841,16.1849183020408,0.004227898,3.5,-8,0,7,1,5,1,5,-1
16.2347343629715,2.059654,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.1273841269841,16.2365526020408,0.005461395,3.5,-8,0,7,1,5,1,5,-1
16.2887834426411,2.119644,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.1814073270975,16.2904567020408,0.004775397,3.5,-8,0,7,1,5,1,5,-1
16.3407367721293,2.159637,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.2334370323129,16.3420933020408,0.004869402,3.5,-8,0,7,1,5,1,5,-1
16.3940138993226,2.219627,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.2866394274376,16.3952852020408,0.0062357,3.5,-8,0,7,1,5,1,5,-1
16.4461211282806,2.259621,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.3387622307256,16.4475455020408,0.005105102,3.5,-8,0,7,1,5,1,5,-1
16.4980049567483,2.319611,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.3906416312358,16.4988860020408,0.005666404,3.5,-8,0,7,1,5,1,5,-1
16.5524492806732,2.379601,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.4451334325397,16.5535822020408,0.004787705,3.5,-8,0,7,1,5,1,5,-1
16.6073929719767,2.43959,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.5000883290816,16.6089968020408,0.006257703,3.5,-8,0,7,1,5,1,5,-1
16.6607511701644,2.479584,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.5534236323696,16.6622617020408,0.003804004,3.5,-8,0,7,1,5,1,5,-1
16.711356131162,2.539574,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.6040314271542,16.7133186020408,0.004228798,3.5,-8,0,7,1,5,1,5,-1
16.7649522774573,2.579567,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.6576478316327,16.7668588020408,0.004401601,3.5,-8,0,7,1,5,1,5,-1
16.8149548178562,2.639557,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.7076480300454,16.8163700020408,0.005013201,3.5,-8,0,7,1,5,1,5,-1
16.865774433983,2.67955,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.7584041312358,16.8665981020408,0.004046705,3.5,-8,0,7,1,5,1,5,-1
16.9168802083749,2.73954,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.8095560303288,16.9176684020408,0.002838003,3.5,-8,0,7,1,5,1,5,-1
16.9673262875015,2.79953,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.8599975269274,16.9685593020408,0.002721294,3.5,-8,0,7,1,5,1,5,-1
17.0215317859827,2.839523,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.9143174319728,17.0237032020408,0.0151869,3.5,-8,0,7,1,5,1,5,-1
17.0756498618098,2.899513,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,12.9683452310091,17.0765780020408,0.004501204,3.5,-8,0,7,1,5,1,5,-1
17.1266373254126,2.939507,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.0192892290249,17.1279241020408,0.004684297,3.5,-8,0,7,1,5,1,5,-1
17.1782585553289,2.999496,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.0709142290249,17.1791849020408,0.0040822,3.5,-8,0,7,1,5,1,5,-1
17.2301370096835,3.059486,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.1227894274376,17.2314829020408,0.003382299,3.5,-8,0,7,1,5,1,5,-1
17.2825896617188,3.09948,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.1752858276644,17.2834775020408,0.003941801,3.5,-8,0,7,1,5,1,5,-1
17.3345378355845,3.15947,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.2272047264739,17.3353438020408,0.002878699,3.5,-8,0,7,1,5,1,5,-1
17.3864404375921,3.199463,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.2790855300454,17.3870605020408,0.002566702,3.5,-8,0,7,1,5,1,5,-1
17.4396363165439,3.259453,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.3322742276077,17.4408582020408,0.003359999,3.5,-8,0,7,1,5,1,5,-1
17.4938139378768,3.319443,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.3864440263605,17.4948299020408,0.004753096,3.5,-8,0,7,1,5,1,5,-1
17.5453895150428,3.359436,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4380413265306,17.5460259020408,0.004038896,3.5,-8,0,7,1,5,1,5,-1
17.596762732307,3.419426,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.4894314271542,17.5976993020408,0.004243396,3.5,-8,0,7,1,5,1,5,-1
17.6471644448116,3.459419,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,13.5398109268707,17.6479235020408,0.003505095,3.5,-8,0,7,1,5,1,5,-1
