sample,frame_ms
1586,3.330003
1587,6.652997
1588,6.686005
1589,3.353394
1590,6.629202
1591,6.670798
1592,3.330003
1593,6.696003
1594,6.642999
1595,3.329996
1596,6.680605
1597,6.665895
1598,3.330003
1599,6.649299
1600,6.691000
1601,3.330003
1602,6.648299
1603,6.659503
1604,3.339796
1605,6.659198
1606,6.666405
1607,6.687698
1608,3.330003
1609,6.656994
1610,3.330003
1611,6.676800
1612,3.330003
1613,6.661196
1614,3.330003
1615,23.367300
1616,3.330003
1617,6.633801
1618,6.683100
1619,3.329996
1620,6.688704
1621,6.639597
1622,3.330003
1623,6.663095
1624,6.666199
1625,3.389201
1626,6.613102
1627,6.688301
1628,3.340299
1629,6.649901
1630,6.661798
1631,3.347499
1632,10.014200
1633,3.330003
1634,6.633900
1635,6.696095
1636,3.330003
1637,6.650999
1638,6.679500
1639,3.330003
1640,6.661798
1641,6.659701
1642,3.329996
1643,6.665604
1644,6.683602
1645,3.329996
1646,6.675198
1647,3.330003
1648,6.643601
1649,3.336402
1650,6.655995
1651,3.341504
1652,6.658702
1653,6.719799
1654,3.329996
1655,6.637705
1656,6.659297
1657,3.330003
1658,6.679294
1659,6.665504
1660,3.329996
1661,6.632199
1662,6.707200
1663,3.330003
1664,6.643403
1665,3.338301
1666,6.674795
1667,6.671301
1668,3.330003
1669,6.674100
1670,6.655896
1671,3.330003
1672,6.656696
1673,3.348902
1674,6.681902
1675,3.330003
1676,6.640299
1677,3.344799
1678,6.680499
1679,6.680499
1680,3.330003
1681,6.627501
1682,6.684396
1683,3.330003
1684,6.684595
1685,6.644806
1686,3.348200
1687,6.644395
1688,3.330003
1689,6.670096
1690,3.333503
1691,6.665498
1692,3.362705
1693,6.636699
1694,6.682398
1695,3.330003
1696,6.662797
1697,6.691702
1698,3.329996
1699,6.656604
1700,10.006800
1701,3.330003
1702,23.316000
1703,3.353600
1704,6.649497
1705,6.669600
1706,3.330003
1707,6.654698
1708,3.343403
1709,6.656796
1710,3.336303
1711,10.028300
1712,3.329996
1713,6.634099
1714,6.679202
1715,3.330003
1716,6.684899
1717,3.329996
1718,6.674603
1719,6.653501
1720,3.329996
1721,6.655902
1722,6.689101
1723,3.329996
1724,6.653607
1725,3.337096
1726,6.664201
1727,6.671103
1728,3.329996
1729,6.653600
1730,6.688201
1731,3.330003
1732,6.636196
1733,6.679804
1734,6.661295
1735,6.682505
1736,3.329996
1737,6.655102
1738,3.340101
1739,6.668297
1740,3.334403
1741,6.672697
1742,6.683900
1743,3.330003
1744,6.672400
1745,6.647101
1746,3.329996
1747,6.657299
1748,6.692801
1749,3.330003
1750,6.660700
1751,6.667503
1752,3.329996
1753,6.646903
1754,6.683596
1755,3.330003
1756,6.663599
1757,3.330003
1758,6.668998
1759,6.669997
1760,3.330003
1761,9.997804
