sample,frame_ms
528,6.670706
529,6.666595
530,3.343303
531,6.633100
532,3.363797
533,6.650801
534,6.670302
535,3.340802
536,6.646194
537,3.370004
538,6.629096
539,3.354400
540,6.652105
541,3.348094
542,6.643205
543,3.352799
544,6.644997
545,3.366702
546,6.650298
547,3.338605
548,6.647598
549,3.370302
550,6.629896
551,3.362500
552,6.650000
553,3.352303
554,6.633900
555,3.353096
556,6.653699
557,3.358900
558,6.636302
559,3.359198
560,6.646804
561,3.361699
562,6.633496
563,3.358503
564,6.643098
565,3.348002
566,6.648101
567,3.358596
568,6.643006
569,3.354500
570,6.639597
571,3.360403
572,6.643495
573,3.352601
574,6.670904
575,3.329996
576,6.646705
577,3.360594
578,6.635501
579,3.370203
580,6.639201
581,3.337295
582,6.651800
583,3.363003
584,6.642198
585,3.349504
586,6.674901
587,6.656094
588,3.346400
589,6.632199
590,3.349702
591,6.673902
592,3.338301
593,6.666298
594,6.643800
595,3.353699
596,6.645500
597,3.354400
598,6.640802
599,3.355102
600,6.650999
601,3.351495
602,6.665901
603,6.658900
604,3.349398
605,6.632001
606,3.375702
607,9.982200
608,3.352303
609,6.632398
610,3.351297
611,6.655301
612,3.333503
613,6.649497
614,3.358099
615,6.643205
616,3.361798
617,6.654599
618,3.330003
619,6.673597
620,3.334999
621,6.660402
622,3.352898
623,6.639201
624,3.355300
625,6.663599
626,3.330003
627,6.649901
628,3.415498
629,6.592800
630,3.342900
631,6.650198
632,3.346903
633,6.642000
634,3.369997
635,6.633603
636,3.375298
637,6.636806
638,3.342297
639,6.650702
640,3.351098
641,6.649398
642,3.348505
643,6.656796
644,3.340505
645,6.658596
646,3.349100
647,6.646903
648,3.348795
649,6.643106
650,3.357299
651,6.647598
652,3.348902
653,6.652799
654,3.341001
655,6.660899
656,3.330003
657,6.652296
658,3.351502
659,6.663903
660,3.358199
661,6.642602
662,3.329996
663,6.663201
664,3.335296
665,6.661805
666,3.349100
667,6.646095
668,3.354804
669,6.656101
670,3.349894
671,6.650801
672,3.354400
673,6.650503
674,3.329996
675,6.661501
676,3.346102
677,6.659701
678,3.341100
679,6.648696
680,3.344501
681,6.661905
682,3.345897
683,6.663797
684,3.336303
685,6.668998
686,3.330003
687,6.659198
688,3.349100
689,6.642602
690,3.343998
691,6.659304
692,3.356895
693,6.644302
694,3.349001
695,6.652799
696,3.348803
697,6.642297
698,3.351998
699,6.652402
700,3.368601
701,6.635396
702,3.345401
703,6.649802
704,3.351800
705,6.642404
706,3.362897
707,6.651700
708,3.337096
709,6.647002
710,3.363903
711,6.644898
712,3.330003
713,6.664697
714,3.354698
715,6.640405
716,3.353898
717,6.649199
718,3.348002
719,6.657695
720,3.351205
721,6.648398
722,3.346400
723,6.664102
724,3.343800
725,6.646896
726,3.348299
727,6.665604
728,3.329996
729,6.661303
730,3.330003
731,6.661600
732,3.336997
733,6.664598
734,3.344104
735,6.657299
736,3.352501
737,6.646202
738,3.349199
739,6.644197
740,3.346003
741,6.653699
742,3.329996
743,6.660006
744,3.355796
745,6.662103
746,3.353501
747,6.643495
748,3.350000
749,6.645401
750,3.348604
751,6.653097
752,3.355300
753,6.668799
754,3.330003
755,6.632901
756,3.361295
757,6.643601
758,3.346102
759,6.655697
760,3.349398
761,6.645500
762,3.350900
763,6.647002
764,3.343700
765,6.662996
766,3.342007
767,6.666595
768,3.338102
769,6.651899
770,3.341603
771,6.668594
772,3.340299
773,6.638606
774,3.346995
775,6.654599
776,3.360204
777,6.635296
778,3.368403
779,6.654400
780,3.362599
781,6.625900
782,3.338804
783,6.669997
784,3.349001
785,6.653600
786,3.353699
787,6.630003
788,3.379896
789,6.629797
790,3.347803
791,6.643601
792,3.329996
793,6.677905
794,3.340101
795,6.645096
796,3.355300
797,6.656703
798,3.335395
799,6.655902
800,3.345401
801,6.665101
802,3.348200
803,6.650397
804,3.335303
805,6.665093
806,3.330003
807,6.657398
808,3.354301
809,6.656498
810,3.344303
811,6.662797
812,3.334106
813,6.664399
814,3.351899
815,6.642396
816,3.346903
817,6.651800
818,3.347300
819,6.654897
820,3.360105
821,6.629400
