sample,frame_ms
1528,3.329996
1529,13.351900
1530,6.663102
1531,6.675702
1532,6.652799
1533,6.656597
1534,3.344005
1535,9.992595
1536,3.349702
1537,9.983199
1538,3.345599
1539,6.656399
1540,6.671903
1541,6.678096
1542,3.330003
1543,9.985402
1544,3.329996
1545,6.682100
1546,6.660402
1547,6.661501
1548,3.362897
1549,9.960402
1550,3.348696
1551,6.681002
1552,6.670897
1553,3.330003
1554,9.991702
1555,3.329996
1556,9.992701
1557,3.334502
1558,6.671797
1559,6.671499
1560,6.653600
1561,3.359205
1562,9.970897
1563,3.347102
1564,6.664300
1565,6.658199
1566,6.682001
1567,3.329996
1568,9.981101
1569,3.342503
1570,6.692397
1571,6.643304
1572,6.670599
1573,6.672796
1574,6.639201
1575,6.663400
1576,3.346003
1577,6.647697
1578,6.687805
1579,6.669295
1580,6.687500
1581,3.330003
1582,9.953996
1583,3.378203
1584,6.657901
1585,6.656101
1586,6.652997
1587,3.361997
1588,9.984701
1589,3.330003
1590,6.681902
1591,6.648498
1592,3.352997
1593,6.681803
1594,6.636798
1595,6.667900
1596,3.330003
1597,9.996301
1598,3.329996
1599,13.334600
1600,3.341801
1601,9.982001
1602,3.364697
1603,6.659800
1604,6.652700
1605,3.347704
1606,6.676899
1607,6.662294
1608,3.330003
1609,6.653798
1610,6.652502
1611,3.354500
1612,6.665101
1613,6.651999
1614,3.363804
1615,6.660098
1616,9.965901
1617,3.329996
1618,20.011100
1619,9.995897
1620,3.355903
1621,9.985098
1622,3.347300
1623,6.655003
1624,6.667701
1625,6.656094
1626,3.342304
1627,9.991801
1628,3.360799
1629,6.644501
1630,6.673299
1631,6.666397
