wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004266.0409,7.698708,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.0738,7.738701,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.107,7.758698,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.1404,7.798691,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.174,7.838684,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.2076,7.858681,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.2403,7.898674,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.2738,7.938667,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.3081,7.958664,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.3412,7.998657,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.3743,8.038651,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.4081,8.058647,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.4414,8.09864,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.4743,8.138634,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.5072,8.15863,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.5409,8.198624,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.574,8.238617,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.6076,8.258614,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.6417,8.298607,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.6742,8.3386,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.7084,8.358597,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.7409,8.39859,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.7746,8.438583,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.8074,8.438583,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.8409,8.478577,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.8752,8.51857,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.9078,8.538567,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.942,8.57856,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004266.9747,8.618553,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.0078,8.658546,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.0414,8.69854,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.0756,8.738533,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
63925004267.1089,8.75853,2,0,0,0,0,0,1,0,1,0,0,0.009999998,-8,0,1
