wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004266.0246,7.678711,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.0578,7.698708,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004266.0911,7.738701,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.1234,7.778694,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.1575,7.798691,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004266.1911,7.838684,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004266.224,7.878677,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.257,7.898674,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004266.2913,7.938667,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.3239,7.978661,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.3569,7.998657,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004266.3909,8.038651,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.424,8.078644,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004266.4572,8.09864,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004266.4902,8.138634,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004266.525,8.178627,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.5578,8.198624,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004266.5915,8.238617,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.6239,8.27861,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.6574,8.298607,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004266.6914,8.3386,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004266.7252,8.378593,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.7574,8.39859,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004266.791,8.438583,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.8243,8.478577,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.8575,8.498573,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004266.8915,8.538567,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004266.9255,8.57856,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004266.9579,8.598557,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004266.9915,8.63855,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004267.0256,8.678543,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.058,8.69854,0,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,1
63925004267.0926,8.738533,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.1257,8.778526,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004267.158,8.798523,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
