wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004070.3184,1.479752,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.3518,1.519745,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.3844,1.559738,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.4176,1.579735,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.4513,1.619728,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.4853,1.659721,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.5182,1.679718,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.5522,1.719711,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.5858,1.759705,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.6178,1.779701,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.6523,1.819695,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.6855,1.859688,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.7179,1.879684,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.7521,1.919678,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.7855,1.959671,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.818,1.979668,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.8521,1.999664,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.8856,2.039658,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.9188,2.059654,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.9521,2.099648,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004070.9858,2.139641,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.018,2.159637,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.0525,2.199631,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.0856,2.239624,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.1188,2.259621,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.152,2.299614,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.1849,2.339607,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.2191,2.359604,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.2522,2.399597,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.2848,2.43959,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.3188,2.459587,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.3525,2.49958,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.3855,2.539574,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.4187,2.55957,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.4528,2.599564,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.4858,2.639557,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.5189,2.659554,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.5515,2.699547,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.5852,2.73954,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.6192,2.759537,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.6519,2.79953,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.685,2.839523,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.7195,2.879517,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.7527,2.91951,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.7855,2.959503,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.8188,2.9795,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.8528,3.019493,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.8858,3.059486,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.9196,3.079483,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.9519,3.119476,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004071.9858,3.15947,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.0188,3.179466,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.0528,3.21946,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.0854,3.259453,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
63925004072.12,3.279449,1,0,0,0,0,0,1,0,1,0,0,0.12,-8,0,0
