time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister
47.4242777932885,25.6157,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,5.98898028628118,9.31336640606576,0.0041071,3.5,-8,0,7,0
47.4755526187651,25.67569,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.04025648384354,9.36507590606576,0.003047995,3.5,-8,0,7,0
47.5267142949005,25.71568,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.09138018707483,9.41575790606576,0.003571499,3.5,-8,0,7,0
47.5801062406281,25.77567,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.1447741850907,9.46917760606576,0.003976701,3.5,-8,0,7,0
47.6322103142956,25.81567,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.19688678429705,9.52113610606576,0.0028331,3.5,-8,0,7,0
47.6845156095022,25.87566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.24918638747165,9.57372920606576,0.004158603,3.5,-8,0,7,0
47.7353852467037,25.93565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.30007368905896,9.62502520606576,0.003540306,3.5,-8,0,7,0
47.7863650286415,25.97564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.35103658588435,9.67546350606576,0.0032018,3.5,-8,0,7,0
47.8398196811004,26.03564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.404498986678,9.72903400606576,0.003942403,3.5,-8,0,7,0
47.8930617714797,26.07564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.45774558531746,9.78225810606576,0.003730598,3.5,-8,0,7,0
47.9448607468822,26.13564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.50958948412698,9.83427370606576,0.005147895,3.5,-8,0,7,0
47.9977379826301,26.19564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.56194318310658,9.88682740606576,0.003188698,3.5,-8,0,7,0
48.0506837246877,26.23564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.61491438492063,9.93920490606576,0.003183496,3.5,-8,0,7,0
48.1033634658887,26.29564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.66761728316327,9.99220950606576,0.003321995,3.5,-8,0,7,0
48.1545539124131,26.33564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.71878488520408,10.0432701060658,0.003309396,3.5,-8,0,7,0
48.2059351354799,26.39565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.77015518707483,10.0944141060658,0.004875198,3.5,-8,0,7,0
48.2572016808259,26.45565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.82144148951247,10.1467764060658,0.003519104,3.5,-8,0,7,0
48.3076307708661,26.49565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.87187348356009,10.1962125060658,0.004670394,3.5,-8,0,7,0
48.3582487940028,26.55565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.9224693877551,10.2485040060658,0.003368899,3.5,-8,0,7,0
48.4100240714041,26.59565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,6.97425108418367,10.2988856060658,0.004503897,3.5,-8,0,7,0
48.4606563834179,26.65565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.02485638463719,10.3492477060658,0.003938599,3.5,-8,0,7,0
48.5121855689523,26.69565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.076385388322,10.4008825060658,0.0045884,3.5,-8,0,7,0
48.5633945049307,26.75565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.12765438633787,10.4519656060658,0.0045643,3.5,-8,0,7,0
48.6164916524089,26.81565,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.18068848497732,10.5061201060658,0.003274596,3.5,-8,0,7,0
48.6682771775879,26.85566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.23247338435374,10.5568092060658,0.006149001,3.5,-8,0,7,0
48.7199560231048,26.91566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.28415438633787,10.6086064060658,0.003870798,3.5,-8,0,7,0
48.7723262848713,26.95566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,7.3365274872449,10.6609621060658,0.004727601,3.5,-8,0,7,0
