time,elapsed,local,host,charge,windup,active,remaining,circles,sky,frontStun,rearStun,casterStun,frontElement,centreX,centreZ,casterX,casterZ,gameTime,realTime,frameDelta,frontX,frontZ,rearX,rearZ,phaister
24.4653313537862,2.599564,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.4259369260204,24.4662202012472,0.004823299,3.5,-8,0,7,1
24.5162935271126,2.639557,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.4768558248299,24.5180423012472,0.004368296,3.5,-8,0,7,1
24.5665943960787,2.699547,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.5271863307823,24.5675412012472,0.004942304,3.5,-8,0,7,1
24.6204753408965,2.759537,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.5810810303288,24.6223528012472,0.004001502,3.5,-8,0,7,1
24.6723480127438,2.79953,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.6329557256236,24.6738892012472,0.002999001,3.5,-8,0,7,1
24.7233075861179,2.85952,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.683721031746,24.7250158012472,0.01672971,3.5,-8,0,7,1
24.7740712005959,2.899513,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.7346397250567,24.7755461012472,0.003147095,3.5,-8,0,7,1
24.826107705977,2.959503,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.7866304280045,24.8272952012472,0.005713202,3.5,-8,0,7,1
24.8812950048072,3.019493,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.8419007298753,24.8839161012472,0.005925404,3.5,-8,0,7,1
24.9315689682437,3.059486,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.892159630102,24.9328491012472,0.005189605,3.5,-8,0,7,1
24.9833564759872,3.119476,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.9439547264739,24.9857936012472,0.004749199,3.5,-8,0,7,1
25.0346139065584,3.15947,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,21.9951711309524,25.0358429012472,0.004036699,3.5,-8,0,7,1
25.0848526087648,3.21946,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.045465625,25.0862593012472,0.004118594,3.5,-8,0,7,1
25.1356584316248,3.259453,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.0962264314059,25.1365575012472,0.003202303,3.5,-8,0,7,1
25.1888351484539,3.319443,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.1493621315193,25.1902797012472,0.005356902,3.5,-8,0,7,1
25.2422073291091,3.379433,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.2028200255102,25.2442412012472,0.003490299,3.5,-8,0,7,1
25.2936406890152,3.419426,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.254222130102,25.2946285012472,0.0036661,3.5,-8,0,7,1
25.3443302680936,3.479416,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.3048610260771,25.3468114012472,0.005805995,3.5,-8,0,7,1
25.395095830803,3.519409,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.3556923256803,25.3963750012472,0.003689796,3.5,-8,0,7,1
25.4467027432576,3.579399,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.407237329932,25.4476598012472,0.005685601,3.5,-8,0,7,1
25.4977520135872,3.619392,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.4583840277778,25.4992090012472,0.0064696,3.5,-8,0,7,1
25.5486920184188,3.679382,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.5093063279478,25.5500639012472,0.004890596,3.5,-8,0,7,1
25.6006248537253,3.739372,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.5611910289116,25.6024910012472,0.003149901,3.5,-8,0,7,1
25.6539562589035,3.779366,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.6145013251134,25.6548214012472,0.003386799,3.5,-8,0,7,1
25.7052694352146,3.839355,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.6658725269274,25.7075203012472,0.003784396,3.5,-8,0,7,1
25.7583923317085,3.879349,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.7189695294785,25.7601680012472,0.003480804,3.5,-8,0,7,1
25.8108631673537,3.939339,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.7714209254535,25.8118592012472,0.006030301,3.5,-8,0,7,1
25.864198410121,3.999329,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.8247932256236,25.8669449012472,0.005288896,3.5,-8,0,7,1
25.9175471474964,4.039322,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.8781390306122,25.9183268012472,0.003402005,3.5,-8,0,7,1
25.9703098701953,4.099312,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.9308515306122,25.9712811012472,0.003804401,3.5,-8,0,7,1
26.0205523895973,4.159302,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,22.9811372307256,26.0221019012472,0.003528699,3.5,-8,0,7,1
26.0730871141923,4.199295,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.0336814271542,26.0742901012472,0.003156498,3.5,-8,0,7,1
26.1230941115867,4.259285,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.0836963293651,26.1239052012472,0.003275198,3.5,-8,0,7,1
26.1761206212139,4.299278,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.1367128259637,26.1772205012472,0.003445599,3.5,-8,0,7,1
26.2264712860028,4.359268,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.1870274305556,26.2277660012472,0.003407504,3.5,-8,0,7,1
26.2765415212687,4.399261,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.2371108276644,26.2773932012472,0.003222697,3.5,-8,0,7,1
26.3292562687269,4.459251,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.2898557256236,26.3301633012472,0.003834297,3.5,-8,0,7,1
26.3820570528076,4.519241,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.3426276289683,26.3838440012472,0.003883298,3.5,-8,0,7,1
26.43458476456,4.559235,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.3951622307256,26.4355997012472,0.003146202,3.5,-8,0,7,1
26.4849368751177,4.619225,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.4455533304989,26.4859909012472,0.004364803,3.5,-8,0,7,1
26.5365668272146,4.659218,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.4971418296485,26.5376829012472,0.003008503,3.5,-8,0,7,1
26.5869448709849,4.719208,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.5475309311224,26.5877560012472,0.002807405,3.5,-8,0,7,1
26.6387884318281,4.759201,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.599340625,26.6396253012472,0.003388995,3.5,-8,0,7,1
26.6896474786371,4.819191,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.6502400297619,26.6906408012472,0.002783305,3.5,-8,0,7,1
26.7407176813774,4.879181,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.7012868268141,26.7424096012472,0.003417396,3.5,-8,0,7,1
26.7916470458463,4.919174,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.7522183248299,26.7925062012472,0.003185799,3.5,-8,0,7,1
26.8440571201162,4.979164,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.804611529195,26.8449238012472,0.003388202,3.5,-8,0,7,1
26.9003268628882,5.039154,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.8609594316893,26.9024997012472,0.006435906,3.5,-8,0,7,1
26.9525873880007,5.079147,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.9131542304422,26.9535664012472,0.002405903,3.5,-8,0,7,1
27.0052682997927,5.139137,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,23.9658189271542,27.0060356012472,0.0038464,3.5,-8,0,7,1
27.0585818346532,5.179131,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.0191454294218,27.0592365012472,0.003833298,3.5,-8,0,7,1
27.1091491054266,5.23912,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.0697155257937,27.1099033012472,0.0025937,3.5,-8,0,7,1
27.1606651536224,5.29911,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.1212326247166,27.1625797012472,0.002509595,3.5,-8,0,7,1
27.2126107284648,5.339104,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.1731712301587,27.2138433012472,0.002992999,3.5,-8,0,7,1
27.2645640365628,5.399094,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.2251135274943,27.2653556012472,0.004472697,3.5,-8,0,7,1
27.3173372697842,5.439087,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.2779546272676,27.3182272012472,0.004551502,3.5,-8,0,7,1
27.3675784384983,5.499077,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.3281773313492,27.3687662012472,0.003923002,3.5,-8,0,7,1
27.4181458022667,5.53907,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.378709630102,27.4189970012472,0.003202905,3.5,-8,0,7,1
27.4681839863036,5.59906,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.4287572278912,27.4691062012472,0.003287698,3.5,-8,0,7,1
27.5207390626322,5.65905,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.4812902281746,27.5221174012472,0.002813202,3.5,-8,0,7,1
27.5708324546425,5.699043,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.5313957270408,27.5719700012472,0.002732696,3.5,-8,0,7,1
27.6208550499834,5.759033,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.5814370252268,27.6222441012472,0.002326694,3.5,-8,0,7,1
27.6728230061394,5.799026,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.6334131306689,27.6737195012472,0.0026964,3.5,-8,0,7,1
27.7251311986439,5.859016,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.6856244260204,27.7264628012472,0.0108497,3.5,-8,0,7,1
27.7770074366161,5.89901,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.7375973285147,27.7778568012472,0.002319997,3.5,-8,0,7,1
27.8303140232281,5.959,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.7909206278345,27.8310672012472,0.003911097,3.5,-8,0,7,1
27.8825123279321,6.01899,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.8430502267574,27.8846044012472,0.0049678,3.5,-8,0,7,1
27.9336125672411,6.058983,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.8941719316893,27.9346992012472,0.005301601,3.5,-8,0,7,1
27.985187559888,6.118973,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.9458077310091,27.9868291012472,0.005026601,3.5,-8,0,7,1
28.0388177447591,6.158966,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,24.9994318310658,28.0398927012472,0.004155301,3.5,-8,0,7,1
28.0904989414511,6.218956,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.0510920280612,28.0913033012472,0.004555201,3.5,-8,0,7,1
28.1436283979181,6.278946,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.1042310303288,28.1454198012472,0.005440101,3.5,-8,0,7,1
28.1944996801263,6.318939,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.1550555272109,28.1956515012472,0.004743899,3.5,-8,0,7,1
28.2453218323912,6.378929,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.2059427295918,28.2465241012472,0.005013301,3.5,-8,0,7,1
28.2960118895175,6.418922,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.2565766298186,28.2971108012472,0.003957299,3.5,-8,0,7,1
28.347099124504,6.478912,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.3077111252834,28.3480576012472,0.005146996,3.5,-8,0,7,1
28.4009082909802,6.538902,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.3615080286281,28.4044695012472,0.004292999,3.5,-8,0,7,1
28.4538095847785,6.578896,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.4144140306122,28.4550536012472,0.004815901,3.5,-8,0,7,1
28.5080268367694,6.638885,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.4686005314626,28.5101047012472,0.005277105,3.5,-8,0,7,1
28.5604353696399,6.698875,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.5210435303288,28.5629665012472,0.005385105,3.5,-8,0,7,1
28.612788823318,6.738869,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.5733969316893,28.6139599012472,0.003905903,3.5,-8,0,7,1
28.6632107194967,6.798859,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,-8,25.6238174248866,28.6647749012472,0.005159595,3.5,-8,0,7,1
