wallTime,elapsed,local,active,remaining,cooldown,visuals,orbit,slow,immune,held,refreshed,x,y,z,ultcharge,variant
63925004129.4935,5.959,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.5274,5.978996,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.561,6.01899,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004129.5937,6.058983,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.6278,6.078979,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.6605,6.118973,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.6938,6.158966,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.7279,6.178963,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.761,6.218956,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.7944,6.258949,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004129.8279,6.278946,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.8606,6.318939,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.8945,6.358932,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.928,6.378929,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.9616,6.418922,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004129.9935,6.458916,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.0278,6.478912,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.0605,6.518906,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004130.0947,6.558899,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.128,6.578896,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.1613,6.618889,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.1939,6.658882,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.2279,6.678879,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.2611,6.718872,0,0,0,0,0,0,1,0,1,0,0,0.07291741,-8,0,1
63925004130.2947,6.758865,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.3278,6.778862,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.3607,6.818855,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.3945,6.858849,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.428,6.878845,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.4611,6.918839,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.4943,6.958832,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
63925004130.5278,6.978828,0,0,0,0,0,0,1,0,1,0,0,0.1017185,-8,0,1
