time,elapsed,local,host,cheska,firstPredicted,secondPredicted,firstDenied,secondDenied,qcharges,echarges,sheets,walls,colliders,sheetX,sheetZ,wallX,wallZ,casterX,casterZ
27.5783142643422,15.35742,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.6284807257913,15.39742,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.6951488258503,15.45741,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.7618267112598,15.53739,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.8284946137294,15.59738,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.8951618149132,15.65737,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
27.9618299142644,15.73736,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.0285505718365,15.79735,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.0952185618505,15.85734,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.1618889288977,15.93732,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.2285565323383,15.99731,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.2952241338044,16.0573,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.3618916280381,16.13729,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.4285594269447,16.19728,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.4952272316813,16.25727,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.5618951182626,16.33726,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.6285626120865,16.39725,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.6952303171158,16.45724,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.7618983153068,16.53722,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.8286493774876,16.59721,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.8953170785308,16.6572,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
28.9620464329422,16.73719,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.0287146439403,16.79718,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.0953823512234,16.85717,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.1620509494469,16.93716,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.2287186546065,16.99715,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.2953866509534,17.05714,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.3620546546765,17.13712,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.428722452037,17.19711,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.4788872422092,17.2571,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.5290546223708,17.2971,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.5957223253883,17.35709,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.662390227858,17.43707,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.7290580266342,17.49706,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.7957266264036,17.55705,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.8623944331147,17.63704,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.9290620286204,17.69703,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
29.9957310390659,17.75702,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
30.0623983518779,17.83701,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
30.1290659611486,17.897,0,1,1,0,0,0,0,0,1,1,0,0,0,-3,NaN,NaN,-1.973399,-8
30.1957743623853,17.95699,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.2624421612918,18.03697,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.3291118551418,18.09696,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.3795397811197,18.15695,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.429707453642,18.19695,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.4963758321293,18.25694,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.5630439298041,18.33692,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.6134264877997,18.37691,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.6635941647366,18.4369,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.7302617720328,18.49689,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.796929766275,18.55688,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.8469492199831,18.61687,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.8972116517089,18.65687,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
30.9638796477951,18.73685,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.0305476479977,18.79684,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.0972155464813,18.85683,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.1638834410161,18.93682,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.2305512378179,18.99681,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.2972188373096,19.0568,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.3638867475837,19.13679,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.4306449329108,19.19678,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.4973129291274,19.25677,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.5640129544027,19.33675,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.630680247359,19.39674,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.6973481437378,19.45673,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.7640763646923,19.53672,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.830750426352,19.59671,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.8974175459519,19.6567,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
31.9640885024331,19.73669,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.0307560963929,19.79668,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.0974239907786,19.85667,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.1640916898474,19.93665,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.230759488754,19.99664,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.2974307247438,20.05663,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.3640987288021,20.13662,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.4307667250186,20.19661,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.497434422113,20.2566,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.5642634086497,20.33659,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.6309310238808,20.39658,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.6975986233726,20.45657,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.7642661256902,20.53655,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.8309340200759,20.59654,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.8976017191447,20.65653,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
32.9642692248523,20.73652,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.0309368243441,20.79651,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.0976046157256,20.8565,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.1642746379226,20.93649,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.2309416379407,20.99648,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.2976092413813,21.05647,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.3642802726477,21.13645,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.4309466884285,21.19644,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.4976141788252,21.25643,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.5642818759195,21.33642,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.6309496748261,21.39641,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.6976188982464,21.4564,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.7642868080921,21.53638,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.8309640018456,21.59637,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.8976312072575,21.65636,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
33.9642990958132,21.73635,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.0309670002572,21.79634,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.0976343045756,21.85633,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.1643022010848,21.93632,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.2309715617634,21.99631,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.2976399625465,22.0563,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.3643075599335,22.13628,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.4309752591327,22.19627,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.4976449188404,22.25626,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.5643125302158,22.33625,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.6309800267033,22.39624,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.6976474328339,22.45623,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.7643154290505,22.53622,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.8309831262752,22.59621,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.8976634756103,22.6562,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
34.9643313761055,22.73618,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.0310748266801,22.79617,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.0977416296676,22.85616,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.1644093287177,22.93615,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.2310770318657,22.99614,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.2978227131255,23.05613,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.3644903185405,23.13612,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.4146895582788,23.17611,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.4648572315089,23.2361,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.5315250282921,23.29609,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.5981927279197,23.37608,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.6648609269783,23.43607,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.7315854494832,23.49606,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.798253441751,23.57604,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.8649746846221,23.63603,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.9150472925603,23.67603,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
35.9652148679085,23.73602,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.0318946457282,23.79601,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.0985695714876,23.87599,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.1652373741195,23.93598,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.2319504053518,23.99597,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.2987657964043,24.07596,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.365433700718,24.13595,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.432101605162,24.19594,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.4821335231699,24.25593,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.532300782185,24.29592,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.5989691903442,24.37591,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.6656364912353,24.4359,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.7323042744771,24.49589,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.79897237055,24.57587,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.8656400677748,24.63586,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.9323122244515,24.69585,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
36.9990031814203,24.77584,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
37.0656711756438,24.83583,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
37.1323393691704,24.89582,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
37.1990199508704,24.97581,0,1,1,0,0,0,0,0,1,0,0,0,NaN,NaN,NaN,NaN,-1.973399,-8
