time,elapsed,host,local,possessed,devouring,x,y,z,bodyX,bodyZ,fieldX,fieldZ,fieldCount,s2active,ultactive,s2charges,ultcharge,modelX,modelZ,sourceCharges,sourceX,sourceZ,stunLeft,mashPresses,tripPresses,petYaw
23.1285,6.5044,1,0,1,0,1.1682,1.0197,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,0.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
23.1800,6.5560,1,0,1,0,1.1682,1.0197,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,0.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
23.2308,6.6067,1,0,1,0,1.1682,1.0197,-1.5390,0.0000,-8.0000,NaN,NaN,0,1,0,0,0.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,0.0000
23.2894,6.6653,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,-0.0951,-2.4268,0.0000,0,0,190.2486
23.3416,6.7175,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,-0.0429,-2.3901,0.0000,0,0,190.2486
23.3934,6.7693,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,0.0563,-2.3204,0.0000,0,0,190.2486
23.4437,6.8196,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,0.4377,-2.0524,0.0000,0,0,190.2486
23.4951,6.8710,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,0.7975,-1.7995,0.0000,0,0,190.2486
23.5465,6.9224,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.3905,-1.3828,0.0000,0,0,190.2486
23.5983,6.9742,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.5732,-1.2544,0.0000,0,0,190.2486
23.6513,7.0272,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.5341,-1.2819,0.0000,0,0,190.2486
23.7022,7.0781,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1761,-1.5335,0.0000,0,0,190.2486
23.7525,7.1285,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,0.8487,-1.7636,0.0000,0,0,190.2486
23.8035,7.1795,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,0.7246,-1.8507,0.0000,0,0,190.2486
23.8540,7.2299,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,0.8276,-1.7784,0.0000,0,0,190.2486
23.9062,7.2821,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2244,-1.4995,0.0000,0,0,190.2486
23.9568,7.3327,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.4101,-1.3690,0.0000,0,0,190.2486
24.0080,7.3839,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.3533,-1.4089,0.0000,0,0,190.2486
24.0601,7.4360,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0649,-1.6116,0.0000,0,0,190.2486
24.1119,7.4878,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0553,-1.6184,0.0000,0,0,190.2486
24.1625,7.5385,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2289,-1.4963,0.0000,0,0,190.2486
24.2146,7.5906,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1832,-1.5285,0.0000,0,0,190.2486
24.2651,7.6410,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0833,-1.5987,0.0000,0,0,190.2486
24.3157,7.6917,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2093,-1.5101,0.0000,0,0,190.2486
24.3668,7.7427,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1784,-1.5318,0.0000,0,0,190.2486
24.4174,7.7933,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0696,-1.6083,0.0000,0,0,190.2486
24.4676,7.8435,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2089,-1.5104,0.0000,0,0,190.2486
24.5190,7.8949,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1931,-1.5215,0.0000,0,0,190.2486
24.5711,7.9471,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0877,-1.5956,0.0000,0,0,190.2486
24.6225,7.9984,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2262,-1.4982,0.0000,0,0,190.2486
24.6730,8.0489,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2458,-1.4845,0.0000,0,0,190.2486
24.7236,8.0995,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0889,-1.5947,0.0000,0,0,190.2486
24.7740,8.1499,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1394,-1.5593,0.0000,0,0,190.2486
24.8257,8.2017,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2304,-1.4953,0.0000,0,0,190.2486
24.8760,8.2519,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1041,-1.5841,0.0000,0,0,190.2486
24.9270,8.3029,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1337,-1.5633,0.0000,0,0,190.2486
24.9785,8.3544,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2443,-1.4855,0.0000,0,0,190.2486
25.0299,8.4058,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1119,-1.5786,0.0000,0,0,190.2486
25.0820,8.4579,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1431,-1.5567,0.0000,0,0,190.2486
25.1334,8.5093,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2490,-1.4822,0.0000,0,0,190.2486
25.1839,8.5598,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1010,-1.5862,0.0000,0,0,190.2486
25.2349,8.6108,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0716,-1.6069,0.0000,0,0,190.2486
25.2849,8.6608,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2111,-1.5089,0.0000,0,0,190.2486
25.3354,8.7114,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1489,-1.5526,0.0000,0,0,190.2486
25.3862,8.7621,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1814,-1.5297,0.0000,0,0,190.2486
25.4364,8.8123,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1444,-1.5557,0.0000,0,0,190.2486
25.4885,8.8644,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1436,-1.5563,0.0000,0,0,190.2486
25.5386,8.9145,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2196,-1.5029,0.0000,0,0,190.2486
25.5905,8.9664,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1210,-1.5722,0.0000,0,0,190.2486
25.6408,9.0168,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1894,-1.5241,0.0000,0,0,190.2486
25.6913,9.0672,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1696,-1.5380,0.0000,0,0,190.2486
25.7417,9.1176,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1104,-1.5796,0.0000,0,0,190.2486
25.7921,9.1681,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2557,-1.4775,0.0000,0,0,190.2486
25.8422,9.2181,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2642,-1.4716,0.0000,0,0,190.2486
25.8945,9.2704,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0859,-1.5969,0.0000,0,0,190.2486
25.9446,9.3205,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0381,-1.6304,0.0000,0,0,190.2486
25.9950,9.3709,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1928,-1.5217,0.0000,0,0,190.2486
26.0465,9.4224,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1971,-1.5187,0.0000,0,0,190.2486
26.0982,9.4741,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1115,-1.5789,0.0000,0,0,190.2486
26.1509,9.5268,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1985,-1.5177,0.0000,0,0,190.2486
26.2010,9.5769,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0851,-1.5974,0.0000,0,0,190.2486
26.2513,9.6272,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1616,-1.5437,0.0000,0,0,190.2486
26.3021,9.6780,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2818,-1.4592,0.0000,0,0,190.2486
26.3527,9.7286,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1663,-1.5404,0.0000,0,0,190.2486
26.4037,9.7796,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2041,-1.5138,0.0000,0,0,190.2486
26.4549,9.8308,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1780,-1.5321,0.0000,0,0,190.2486
26.5058,9.8818,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1115,-1.5788,0.0000,0,0,190.2486
26.5561,9.9320,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1910,-1.5230,0.0000,0,0,190.2486
26.6076,9.9836,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1704,-1.5375,0.0000,0,0,190.2486
26.6596,10.0356,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1583,-1.5460,0.0000,0,0,190.2486
26.7103,10.0862,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1598,-1.5449,0.0000,0,0,190.2486
26.7625,10.1384,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1758,-1.5337,0.0000,0,0,190.2486
26.8139,10.1898,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1729,-1.5357,0.0000,0,0,190.2486
26.8648,10.2407,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1545,-1.5486,0.0000,0,0,190.2486
26.9157,10.2916,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1519,-1.5505,0.0000,0,0,190.2486
26.9665,10.3424,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1683,-1.5390,0.0000,0,0,190.2486
27.0166,10.3925,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1380,-1.5602,0.0000,0,0,190.2486
27.0667,10.4426,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1865,-1.5261,0.0000,0,0,190.2486
27.1184,10.4944,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1550,-1.5483,0.0000,0,0,190.2486
27.1705,10.5464,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1670,-1.5399,0.0000,0,0,190.2486
27.2245,10.6004,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1449,-1.5553,0.0000,0,0,190.2486
27.2754,10.6513,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2452,-1.4851,0.0000,0,0,190.2486
27.3267,10.7026,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1076,-1.5815,0.0000,0,0,190.2486
27.3767,10.7527,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0887,-1.5947,0.0000,0,0,190.2486
27.4283,10.8043,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2454,-1.4849,0.0000,0,0,190.2486
27.4853,10.8613,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1274,-1.5676,0.0000,0,0,190.2486
27.5354,10.9113,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1577,-1.5464,0.0000,0,0,190.2486
27.5862,10.9621,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2257,-1.4987,0.0000,0,0,190.2486
27.6376,11.0135,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0818,-1.5996,0.0000,0,0,190.2486
27.6888,11.0648,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0877,-1.5954,0.0000,0,0,190.2486
27.7415,11.1174,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.3381,-1.4199,0.0000,0,0,190.2486
27.7930,11.1689,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.3320,-1.4242,0.0000,0,0,190.2486
27.8450,11.2209,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0535,-1.6194,0.0000,0,0,190.2486
27.8960,11.2719,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,0.9501,-1.6920,0.0000,0,0,190.2486
27.9470,11.3230,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0880,-1.5953,0.0000,0,0,190.2486
27.9986,11.3745,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2575,-1.4764,0.0000,0,0,190.2486
28.0511,11.4270,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1847,-1.5275,0.0000,0,0,190.2486
28.1031,11.4791,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0452,-1.6253,0.0000,0,0,190.2486
28.1551,11.5310,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1464,-1.5543,0.0000,0,0,190.2486
28.2052,11.5811,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.3217,-1.4314,0.0000,0,0,190.2486
28.2573,11.6332,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2279,-1.4972,0.0000,0,0,190.2486
28.3094,11.6853,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0706,-1.6074,0.0000,0,0,190.2486
28.3622,11.7381,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1893,-1.5242,0.0000,0,0,190.2486
28.4142,11.7901,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1809,-1.5301,0.0000,0,0,190.2486
28.4654,11.8414,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1421,-1.5573,0.0000,0,0,190.2486
28.5160,11.8919,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1932,-1.5215,0.0000,0,0,190.2486
28.5678,11.9437,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1705,-1.5374,0.0000,0,0,190.2486
28.6195,11.9954,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1955,-1.5199,0.0000,0,0,190.2486
28.6713,12.0473,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1590,-1.5454,0.0000,0,0,190.2486
28.7221,12.0980,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1887,-1.5247,0.0000,0,0,190.2486
28.7732,12.1491,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1466,-1.5541,0.0000,0,0,190.2486
28.8246,12.2006,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1450,-1.5552,0.0000,0,0,190.2486
28.8760,12.2520,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1874,-1.5256,0.0000,0,0,190.2486
28.9276,12.3035,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1523,-1.5501,0.0000,0,0,190.2486
28.9803,12.3562,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1629,-1.5427,0.0000,0,0,190.2486
29.0325,12.4084,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1469,-1.5539,0.0000,0,0,190.2486
29.0846,12.4605,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2020,-1.5153,0.0000,0,0,190.2486
29.1354,12.5113,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1728,-1.5358,0.0000,0,0,190.2486
29.1868,12.5627,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1933,-1.5214,0.0000,0,0,190.2486
29.2383,12.6143,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1599,-1.5448,0.0000,0,0,190.2486
29.2900,12.6659,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1588,-1.5456,0.0000,0,0,190.2486
29.3404,12.7163,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1731,-1.5356,0.0000,0,0,190.2486
29.3925,12.7684,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.0820,-1.5994,0.0000,0,0,190.2486
29.4426,12.8186,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2341,-1.4929,0.0000,0,0,190.2486
29.4949,12.8708,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.2644,-1.4716,0.0000,0,0,190.2486
29.5451,12.9210,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1192,-1.5733,0.0000,0,0,190.2486
29.5960,12.9720,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1836,-1.5282,0.0000,0,0,190.2486
29.6480,13.0239,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1528,-1.5498,0.0000,0,0,190.2486
29.6999,13.0758,1,0,0,1,1.1682,0.1000,-1.5390,0.0000,-8.0000,1.1682,-1.5390,1,0,1,0,0.0000,0.0000,-8.0000,0,1.1498,-1.5519,0.0000,0,0,190.2486
